ID,Sirsi Value,Preferred Label,URI
4a27b1f1-c03e-34d3-b024-61d072333e27,Electric railroads,Electric railroads,http://id.loc.gov/authorities/subjects/sh85041943
a795506d-d438-3339-9348-815346817acc,Local transit,Local transit,http://id.loc.gov/authorities/subjects/sh85077945
4a98d6fb-13b0-3845-b1b8-f4a1635cdacd,Demography,Demography,http://id.loc.gov/authorities/subjects/sh85036659
7c76cae5-52c8-3654-89a7-63d8653b3b50,Fauquier County,Fauquier County (Va.),http://id.loc.gov/authorities/names/n81097536
3cd85e76-1475-3715-8950-77f3f0cd8dbf,Highway planning,Highway planning,http://id.loc.gov/authorities/subjects/sh85060779
50cf90d9-ad04-360d-8e89-ca15786bca21,Commencement ceremonies,Commencement ceremonies,http://id.loc.gov/authorities/subjects/sh00009998
840b44e5-f975-3fc1-88f8-b3de5d527c6b,Chapbooks,Chapbooks,http://id.loc.gov/authorities/genreForms/gf2023026066
6639a79f-a62c-3393-a734-14505f961111,Medicine,Medicine,http://id.loc.gov/authorities/subjects/sh85083064
41182cf8-c250-3b13-8b71-63df959967bf,Suffrage,Suffrage,http://id.loc.gov/authorities/subjects/sh2001009074
10f2b1b3-e1d7-3d71-8993-abfd43dcce36,"Quartets (Organ, violins (2), cello)","Quartets (Organ, violins (2), cello)",http://id.loc.gov/authorities/subjects/sh85109620
660479cd-3da7-367a-ac8f-1dfc76a0e0b8,Nullification (States' rights),Nullification (States' rights),http://id.loc.gov/authorities/subjects/sh85093193
22070416-31d5-3865-903f-803dc361712c,Protectionism,Protectionism,http://id.loc.gov/authorities/subjects/sh85051683
c8be469b-e69a-381e-915d-f64951d1afa1,States' rights (American politics),States' rights (American politics),http://id.loc.gov/authorities/subjects/sh85127510
f4949389-fd91-3377-a9fd-77f69e157e2c,Tariff,Tariff,http://id.loc.gov/authorities/subjects/sh85132493
0da0ebac-2427-3edd-9e45-88a5f31cb50a,Bookbinders,Bookbinders,http://id.loc.gov/authorities/subjects/sh85015702
fec3c283-929a-3b30-a814-168c7a2c460c,Charlottesville,Charlottesville (Va.),http://id.loc.gov/authorities/names/n79018570
88d3f444-1228-3bc7-b6cd-fe1c1d511fb0,Slavery,Slavery,http://id.loc.gov/authorities/subjects/sh85123314
e2d4c0e5-b221-3830-bc0c-a953f3a8d835,West Indies,West Indies,http://id.loc.gov/authorities/subjects/sh85146187
82ff1799-10df-3e0b-9878-1b5510215532,Education,Education,http://id.loc.gov/authorities/subjects/sh99005758
d9566dfe-3749-3df8-a571-dace43ef4103,Air pilots,Air pilots,http://id.loc.gov/authorities/subjects/sh85002673
3cdacda5-9a82-33de-abef-83bc2c6ba574,Great Britain,Great Britain,http://id.loc.gov/authorities/names/n79023147
e50492e2-4eea-318d-9eb4-2bd6ab8b8dca,Ambassadors,Ambassadors,http://id.loc.gov/authorities/subjects/sh85004141
ba0e1739-1679-364b-ae13-acd7eb1b538c,Americans,Americans,http://id.loc.gov/authorities/subjects/sh85004432
a352c247-1c5a-30c7-aaa6-5890c6e3799e,Architects,Architects,http://id.loc.gov/authorities/subjects/sh85006565
13c3564f-2d9a-3393-bb60-90f804866b40,Artists,Artists,http://id.loc.gov/authorities/subjects/sh85008276
ae4bc9eb-98f0-3432-b3b8-7a855c7eb811,Authors,Authors,http://id.loc.gov/authorities/subjects/sh85009793
7e465a64-82f5-3fd5-b4f5-d08120320f62,Bankers,Bankers,http://id.loc.gov/authorities/subjects/sh85011595
a1234798-6a7d-3a9e-996a-dda2a63f2738,Businessmen,Businessmen,http://id.loc.gov/authorities/subjects/sh85018328
45029c0b-1284-3b89-bec0-6f2ffeb4b654,Capitalists and financiers,Capitalists and financiers,http://id.loc.gov/authorities/subjects/sh85019964
204395fd-b3e4-3912-8f05-db14dd708949,Clergy,Clergy,http://id.loc.gov/authorities/subjects/sh85026944
9314c48a-611b-3a91-8355-211b0acd0e5c,Engineers,Engineers,http://id.loc.gov/authorities/subjects/sh85043249
d6af7ef1-0e3c-3cdf-b561-cb04dc9346d1,Explorers,Explorers,http://id.loc.gov/authorities/subjects/sh85046461
a98bff52-4977-3a5d-bb5c-c8b79c657c7c,Finance ministers,Finance ministers,http://id.loc.gov/authorities/subjects/sh95008424
7458cf6c-c971-30db-b9a0-669709365daa,Fox hunting,Fox hunting,http://id.loc.gov/authorities/subjects/sh85051115
4456ec3e-84d6-31aa-9f52-ef55d22ba2ba,Freemasonry,Freemasonry,http://id.loc.gov/authorities/subjects/sh85051718
1d29f3d8-865e-3cb5-b32f-caa7c326351e,Horse racing,Horse racing,http://id.loc.gov/authorities/subjects/sh85062110
9cfbc153-a526-3b4f-84c3-d3e956f3cd6f,Inventors,Inventors,http://id.loc.gov/authorities/subjects/sh85067676
bd1e719f-906d-3f7b-87b2-e315ceaf11d7,Jockeys,Jockeys,http://id.loc.gov/authorities/subjects/sh85070593
05f5b94b-d42c-387d-93e5-6a1b26a0e365,Kings and rulers,Kings and rulers,http://id.loc.gov/authorities/subjects/sh85072413
67ebd2d1-7a11-3633-aa30-88953ffaa5cf,Lawyers,Lawyers,http://id.loc.gov/authorities/subjects/sh85075351
f37766fb-7af4-3498-ab07-4507a522c3c0,Musicians,Musicians,http://id.loc.gov/authorities/subjects/sh85089027
dad8ac5e-eae6-30aa-8269-49d40e605fd6,Physicians,Physicians,http://id.loc.gov/authorities/subjects/sh85101610
c4c8d274-1fee-3aaa-88b5-6f8a2b45f4f4,Police,Police,http://id.loc.gov/authorities/subjects/sh85104183
c041c983-3ddb-3c10-ba31-fcc438c08c95,Politicians,Politicians,http://id.loc.gov/authorities/subjects/sh85104461
ce797df8-e8e1-3811-aff4-4cd1c148ad61,Prime ministers,Prime ministers,http://id.loc.gov/authorities/subjects/sh85106681
d56be066-93a7-3365-a92c-29ac824f6370,Publishers and publishing,Publishers and publishing,http://id.loc.gov/authorities/subjects/sh85108871
94f4a0d5-264a-3be7-b611-48f83851c050,Queens,Queens,http://id.loc.gov/authorities/subjects/sh85109802
025d1113-9981-3860-9426-196735eb7cd3,School principals,School principals,http://id.loc.gov/authorities/subjects/sh87002712
8134274f-1433-3ff6-afc9-fa655e48ddac,Scientists,Scientists,http://id.loc.gov/authorities/subjects/sh85118696
6f62215c-6ce3-3494-8d23-7609bd545c2c,Statesmen,Statesmen,http://id.loc.gov/authorities/subjects/sh85127538
eb95fb9a-2f0a-3a32-b498-d078a3307486,Stock exchanges,Stock exchanges,http://id.loc.gov/authorities/subjects/sh85128191
26457edc-3f72-32c0-b506-dd3b91a36274,Teachers,Teachers,http://id.loc.gov/authorities/subjects/sh85132964
94cfcb15-20e2-3530-80ec-b43abafe6285,Theater,Theater,http://id.loc.gov/authorities/subjects/sh85134522
9c1dcbcd-467d-359b-863c-5896b12c98ff,Upper class,Upper class,http://id.loc.gov/authorities/subjects/sh85141241
15c4b5b2-996a-3ee7-bf46-22cd5cc0ec9a,Cod fisheries,Cod fisheries,http://id.loc.gov/authorities/subjects/sh85027637
8177c1ac-a692-3b11-bf4d-5e469c388334,Newfoundland and Labrador,Newfoundland and Labrador,http://id.loc.gov/authorities/names/n2002021084
da967c7f-dced-3b91-b727-bb25d6e011e2,Illustrations,Illustrations,http://id.loc.gov/authorities/subjects/sh99001953
724f0d0c-64f0-3bb5-8f6e-5d3ab7364b3a,New York (State),New York (State),http://id.loc.gov/authorities/names/n80126293
701ead2e-0988-33aa-b01e-94b9e412d1ff,West Point,West Point (N.Y.),http://id.loc.gov/authorities/names/n79063974
0671a2f3-b057-308b-80d6-6c3db74446c9,Bituminous coal,Bituminous coal,http://id.loc.gov/authorities/subjects/sh85014488
6debf3f5-1cde-3462-9f8d-118fc664cf6e,Mining districts,Mining districts,http://id.loc.gov/authorities/subjects/sh85085710
4790faec-3e35-395c-987e-28b34b739fa2,Alcoholic beverage industry,Alcoholic beverage industry,http://id.loc.gov/authorities/subjects/sh85003282
eedd6ce1-9210-38d7-ad5b-938d21890ba9,Liquor industry,Liquor industry,http://id.loc.gov/authorities/subjects/sh85077414
81b53a77-17b5-353d-935c-6287e897e152,License system,License system,http://id.loc.gov/authorities/subjects/sh85076762
e3731025-ee7c-3b3d-b3e4-01dc65c38e27,Europe,Europe,http://id.loc.gov/authorities/subjects/sh85045631
378f3cbb-56f2-313f-87e9-7b477a15398b,"Crimean War, 1853-1856","Crimean War, 1853-1856",http://id.loc.gov/authorities/subjects/sh85034020
96bf61b0-0dcc-3402-a358-98a66f271812,"World War, 1914-1918","World War, 1914-1918",http://id.loc.gov/authorities/subjects/sh85148236
3755efeb-0ab2-3816-9e43-823f04e73c2c,Campaigns,Campaigns,http://id.loc.gov/authorities/subjects/sh99004832
318f9726-6691-3ea9-b2b9-3189fc7aa2f5,"Territory, National","Territory, National",http://id.loc.gov/authorities/subjects/sh85134110
fa3965dc-e1a1-346e-988c-b23474fa00b0,Territorial questions,Territorial questions,http://id.loc.gov/authorities/subjects/sh2001009117
f8ac9970-e317-3a83-8cc0-031df3ca2bb5,Italy,Italy,http://id.loc.gov/authorities/names/n79021783
9b131d5a-b08f-3b1a-986a-039df97c722c,Belgium,Belgium,http://id.loc.gov/authorities/names/n80126041
fb51e3df-d863-39d2-8cd2-52a02980a987,Meuse,Meuse River,http://id.loc.gov/authorities/subjects/sh85084469-781
8619e7a9-bac7-3917-9b58-2a97b102b3f5,Trench warfare,Trench warfare,http://id.loc.gov/authorities/subjects/sh2001008998
068e6849-ad00-3df0-975c-7021e6018878,Russia,Russia,http://id.loc.gov/authorities/names/n80001203
cfa2b9c5-f0e9-3297-9337-f53a77c3a0e5,Spain,Spain,http://id.loc.gov/authorities/names/n79006971
245ad846-3e92-377d-a005-59e11ba4041d,Rural free delivery,Rural free delivery,http://id.loc.gov/authorities/subjects/sh85115913
392bca8c-7bb4-3229-929d-d2cdafe1b2a1,"Five Forks, Battle of, Va., 1865","Five Forks, Battle of, Va., 1865",http://id.loc.gov/authorities/subjects/sh91005650
6d405b74-5479-3042-a2d3-5db318c19f99,"Theatrical posters, American","Theatrical posters, American",http://id.loc.gov/authorities/subjects/sh85134611
82bf7290-134c-3545-951a-212a50838a0c,French language,French language,http://id.loc.gov/authorities/subjects/sh85051829
5fe78f80-9e08-3cdb-ae0f-6f4182e25ddc,Versification,Versification,http://id.loc.gov/authorities/subjects/sh00007549
244af0bd-abf7-3ae2-aaff-f28b07bcd18d,History and criticism,History and criticism,http://id.loc.gov/authorities/subjects/sh99001187
e5d56951-715d-31e3-91b0-4c923f7f696a,Poetry,Poetry,http://id.loc.gov/authorities/subjects/sh85103704
9cf438a4-36b7-3970-82b3-3d53ac6f2497,Rhetoric,Rhetoric,http://id.loc.gov/authorities/subjects/sh85113628
1f2c8bbe-1aff-3483-b0e2-56f62010c241,Poetics,Poetics,http://id.loc.gov/authorities/subjects/sh85103703
ee7a05c1-cf43-33f3-9de8-444befa408a3,Calvinism,Calvinism,http://id.loc.gov/authorities/subjects/sh85019050
beeeefd8-23b6-3be8-9fe4-bf52639d8290,Controversial literature,Controversial literature,http://id.loc.gov/authorities/subjects/sh2002012036
a18afef0-b968-3147-b651-356b8b97f049,Translating and interpreting,Translating and interpreting,http://id.loc.gov/authorities/subjects/sh85136958
245456ab-95d2-3d56-b836-3d1c6afed1f4,Punctuation,Punctuation,http://id.loc.gov/authorities/subjects/sh99004826
d748d1b5-2cca-3d37-9b6a-4f60ddf0d993,Diacritics,Diacritics,http://id.loc.gov/authorities/subjects/sh99005545
d8d46b16-2776-377b-b12c-a5658f57c8aa,Mass,Mass,http://id.loc.gov/authorities/subjects/sh85081846
f3afc2c1-3c15-394b-9dca-01164b51e501,Astrology,Astrology,http://id.loc.gov/authorities/subjects/sh85008893
de877f26-9f79-3edc-bc51-31c8eff352cc,Medicine,Medicine,http://id.loc.gov/authorities/subjects/sh85083064
fcd3d770-e25e-34dd-958b-0864473bacb4,Grammar,Grammar,http://id.loc.gov/authorities/subjects/sh85056259
7fd15cea-48f3-3025-aeb3-fb93c2385504,Emblems,Emblems,http://id.loc.gov/authorities/subjects/sh85042693
bc815ded-7f30-3f6f-a1d3-51c608de19c2,Church and state,Church and state,http://id.loc.gov/authorities/subjects/sh85025534
abeb1826-4590-38cd-bb92-3ac53d2e2c82,Clothing and dress,Clothing and dress,http://id.loc.gov/authorities/subjects/sh85027160
47c156fc-e48a-3a47-b549-42146f53289a,Conduct of life,Conduct of life,http://id.loc.gov/authorities/subjects/sh99005313
665d6244-32dd-3246-b86e-d862c6c88652,Costume,Costume,http://id.loc.gov/authorities/subjects/sh85033238
33be7083-9a65-3e6a-beaa-96ed34ee9b1b,Cosmetics,Cosmetics,http://id.loc.gov/authorities/subjects/sh85033139
3807ae09-1331-32dc-a652-e4c1d27c11e9,Astronomy,Astronomy,http://id.loc.gov/authorities/subjects/sh85009003
9fcb3f7c-4abf-35d7-8af6-f08e246152ef,Books of hours,Books of hours,http://id.loc.gov/authorities/subjects/sh85062530
b6d89b0f-b245-3497-a47d-d9ba3caf4a1a,"Romance fiction, Greek","Romance fiction, Greek",http://id.loc.gov/authorities/subjects/sh85078604
49af1eb3-ec64-3df3-a08f-9a709ba9c75f,Translations into French,"Translations into French, [German, etc.]",http://id.loc.gov/authorities/subjects/sh99001577
d48ed0cb-74f3-38f9-a10f-b8a167c7e059,"Mythology, Greek","Mythology, Greek",http://id.loc.gov/authorities/subjects/sh85089396
44a523ec-45b8-3c5c-b044-5c9c54635090,Fire risk assessment,Fire risk assessment,http://id.loc.gov/authorities/subjects/sh92002501
ecdb885e-a6a8-3635-8ded-2e4a09091bbf,Secession,Secession,http://id.loc.gov/authorities/subjects/sh85119406
60a76a96-37dd-3adc-be7a-8ce4eb28e0f6,African Americans in popular culture,African Americans in popular culture,http://id.loc.gov/authorities/subjects/sh95003035
d4ed98d3-6b13-335f-aac7-a2b17e02b247,Traffic regulations,Traffic regulations,http://id.loc.gov/authorities/subjects/sh85136773
1c6a1537-1667-3f0b-9592-c2ad57ac7525,"Manuscripts, Arabic","Manuscripts, Arabic",http://id.loc.gov/authorities/subjects/sh85080687
9b31ee2c-a6aa-3819-ac4f-529a02c99743,Etiquette,Etiquette,http://id.loc.gov/authorities/subjects/sh85045446
3e8aec2d-e7dc-3137-ae9c-b50c4716f412,Coeducation,Coeducation,http://id.loc.gov/authorities/subjects/sh85027662
cec71eaa-f182-3f47-b989-75e4ef771e21,Education (Higher),Education (Higher),http://id.loc.gov/authorities/subjects/sh99005764
d5af09b7-f75d-3d6b-932a-c2e5e7b31ddf,Physical geography,Physical geography,http://id.loc.gov/authorities/subjects/sh85101552
afe96daf-4dc4-32f7-b910-0ab4af9214c0,Richmond,Richmond (Va.),http://id.loc.gov/authorities/names/n79060700
d092cbfa-869c-34e5-bc16-5067c3bd80fc,Geological cross sections,Geological cross sections,http://id.loc.gov/authorities/subjects/sh95010418
f7ddea1b-64d4-32d8-ab08-53b4021b222d,Richmond,Richmond (Va.),http://id.loc.gov/authorities/names/n79060700
487dd66f-6683-3c09-a1ea-0a38e85c851c,Yorktown,Yorktown (Va.),http://id.loc.gov/authorities/names/n79046318
1bf73f3d-940d-3eab-8a89-d0ea13ddc9bd,Iron ores,Iron ores,http://id.loc.gov/authorities/subjects/sh85068220
44e22abc-c8d8-3486-8bec-d4a9894d251f,Pine Beach,Pine Beach (N.J.),http://id.loc.gov/authorities/names/no2007069234
30ac03a9-8646-3c73-9ca6-2e79089e47e9,Jetties,Jetties,http://id.loc.gov/authorities/subjects/sh85070185
6e2389ff-a7a4-31af-bff4-466a1950aa3d,James River,James River (Va.),http://id.loc.gov/authorities/subjects/sh85069332
a21d73d0-9137-3792-9065-f568cbbe9746,Virginia Beach,Virginia Beach (Va.),http://id.loc.gov/authorities/names/n80060996
7a138c72-13b7-38ef-824e-1ea456cd358c,Warrenton,Warrenton (Va.),http://id.loc.gov/authorities/names/n79100827
97600e04-cefd-3c82-a248-a4161417117b,Winchester,Winchester (Va.),http://id.loc.gov/authorities/names/n50038100
b4d18d25-7e38-3111-ae56-69a1f564f4f3,Industrialization,Industrialization,http://id.loc.gov/authorities/subjects/sh85065956
03d8492d-3f7d-3e97-a493-bc04dae7d6ca,Wise County,Wise County (Va.),http://id.loc.gov/authorities/names/n80033972
b6118086-daa3-3bb0-b960-2cf81ceea04a,Dickenson County,Dickenson County (Va.),http://id.loc.gov/authorities/names/n83167109
db496f14-ca42-37c7-bce6-3a096ae7bb7c,Gold mines and mining,Gold mines and mining,http://id.loc.gov/authorities/subjects/sh85055733
30eb626a-cb80-3ade-81db-26e789542639,Goochland County,Goochland County (Va.),http://id.loc.gov/authorities/names/n80072525
45d52709-b25a-3118-bfa3-8c5b67138b72,Soils,Soils,http://id.loc.gov/authorities/subjects/sh85124396
e2419988-5219-31ca-80df-a981aa154287,Roanoke County,Roanoke County (Va.),http://id.loc.gov/authorities/names/n82143167
6014866d-f828-3361-bd7b-145c20d96611,Macon,Macon (Ga.),http://id.loc.gov/authorities/names/n79133192
76af3dc2-51a8-3e72-ba08-f126586a1718,Intracoastal waterways,Intracoastal waterways,http://id.loc.gov/authorities/subjects/sh85067608
308609b0-200a-3fb9-9fad-1fec646ce891,Geography,Geography,http://id.loc.gov/authorities/subjects/sh85053986
fbff825d-cd92-3c44-983d-3bbaa851fa4e,Dime novels,Dime novels,http://id.loc.gov/authorities/subjects/sh85038031
a391acd4-f86a-36f6-9f61-2f923d0537ad,Farm management,Farm management,http://id.loc.gov/authorities/subjects/sh85047223
654612bf-18cc-395d-adb2-9cc61e4ec687,Nelson County,Nelson County (Va.),http://id.loc.gov/authorities/names/n80102271
fd4c90bd-5884-337d-8439-df1b7700be71,Accounting,Accounting,http://id.loc.gov/authorities/subjects/sh99002080
7a039506-3e3a-3fb4-80ad-2f92da05e345,Adventists,Adventists,http://id.loc.gov/authorities/subjects/sh85001065
4404d1e7-c28a-3fdf-8059-57d52ebc448d,End of the world,End of the world,http://id.loc.gov/authorities/subjects/sh85043038
fe8538c1-0d4a-354d-9b98-23719c9fe8d1,Tonsure,Tonsure,http://id.loc.gov/authorities/subjects/sh85136031
5b54e6bc-b5de-3934-9345-50c5a947c496,Beards,Beards,http://id.loc.gov/authorities/subjects/sh85012673
158f8d3d-63ba-3a35-a7bb-b8ed7a7cc0ef,Popes,Popes,http://id.loc.gov/authorities/subjects/sh85104870
1ca8fc62-6ab7-370f-9fb1-e916999e4f9a,Antichrist,Antichrist,http://id.loc.gov/authorities/subjects/sh85005655
f5e0734b-ba8e-3fe6-883c-58ae447ce3d9,Aphorisms and apothegms,Aphorisms and apothegms,http://id.loc.gov/authorities/subjects/sh85005966
6d6fda11-20fd-3f91-99a5-e5b8e3565ef8,Emblem books,Emblem books,http://id.loc.gov/authorities/subjects/sh85042687
5a917863-7995-3b69-9fa8-859d566cc923,"Emblem books, French","Emblem books, French",http://id.loc.gov/authorities/subjects/sh85042688
c2f11325-5a60-35d5-883e-1e85b3f26e38,"Maxims, French","Maxims, French",http://id.loc.gov/authorities/subjects/sh85082373
d5133b16-dee3-3a65-837e-0e9ad1a72827,"Wood-engraving, French","Wood-engraving, French",http://id.loc.gov/authorities/subjects/sh85147866
e30c1547-7ce8-3b7f-beb6-d3c7dd983f62,Rivers,Rivers,http://id.loc.gov/authorities/subjects/sh85114250
90356418-a2b0-3c45-919b-ca35d46e2f0c,Orthography and spelling,Orthography and spelling,http://id.loc.gov/authorities/subjects/sh99005058
8413c691-16ed-3a73-bb0b-810ee2b9c31a,Visits of state,Visits of state,http://id.loc.gov/authorities/subjects/sh85143908
492c4848-102e-3722-bdbe-6cc69999479f,Dispensations (Canon law),Dispensations (Canon law),http://id.loc.gov/authorities/subjects/sh85038453
1da71a5c-4829-3032-85c8-3ea406732a58,Cities and towns,Cities and towns,http://id.loc.gov/authorities/subjects/sh85026130
7ac25648-5d63-3a8a-a349-a8eb281476af,Lyons,Lyon (France),http://id.loc.gov/authorities/names/n81086849
3bd93797-208e-3a06-b893-06b621eb2a24,Sources,Sources,http://id.loc.gov/authorities/subjects/sh2002012007
64cc1efb-2698-31cb-82a2-b2a58606ec3a,Devices (Heraldry),Devices (Heraldry),http://id.loc.gov/authorities/subjects/sh85037375
7d842a22-c905-3e2d-92c8-e6f15ab66e3b,Therapeutics,Therapeutics,http://id.loc.gov/authorities/subjects/sh85134723
3687dfe9-be67-326b-a016-1cc8c9a3259d,"Formulae, receipts, prescriptions","Formulae, receipts, prescriptions",http://id.loc.gov/authorities/subjects/sh2006001284
44d3fd21-137a-3166-8b5b-eadd06bf3d4e,Women and religion,Women and religion,http://id.loc.gov/authorities/subjects/sh85147433
f81dbb54-47f5-3801-8f03-211db9e0dd1a,Massacres,Massacres,http://id.loc.gov/authorities/subjects/sh85081954
a2ebbaa7-7c41-3c41-b949-0e6eb5011297,Lyon,Lyon (France),http://id.loc.gov/authorities/names/n81086849
989b1d22-f931-3b77-aceb-ed198db588d4,"Saint Bartholomew's Day, Massacre of, France, 1572","Saint Bartholomew's Day, Massacre of, France, 1572",http://id.loc.gov/authorities/subjects/sh85127159
a6277c8a-8d36-3549-8b42-90c98f32e94f,Virgin birth,Virgin birth,http://id.loc.gov/authorities/subjects/sh85143742
585691b6-3538-373b-89e3-b9ac1f369a0e,Virginity,Virginity,http://id.loc.gov/authorities/subjects/sh85143788
04e0e877-d704-3347-870d-e5c8db1ec583,"Wood-engraving, German","Wood-engraving, German",http://id.loc.gov/authorities/subjects/sh85147867
640d4ada-779a-3822-9233-cfba57769025,Wood-engraving,Wood-engraving,http://id.loc.gov/authorities/subjects/sh85147844
30679c90-a8c1-39fc-8d89-ea8552a484bd,Germany,Germany,http://id.loc.gov/authorities/names/n80125931
f3700405-55d3-3b77-8e1a-9a7144d5dc09,"Bull Run, 1st Battle of, Va., 1861","Bull Run, 1st Battle of, Va., 1861",http://id.loc.gov/authorities/subjects/sh85017942
49ff17e8-183a-32df-a9f5-58e85838daf2,"Cedar Mountain, Battle of, Va., 1862","Cedar Mountain, Battle of, Va., 1862",http://id.loc.gov/authorities/subjects/sh85021597
4c2669fd-33c9-3f1c-8b15-b4b6fbc3e7e2,"Chancellorsville, Battle of, Chancellorsville, Va., 1863","Chancellorsville, Battle of, Chancellorsville, Va., 1863",http://id.loc.gov/authorities/subjects/sh85022491
65ad6ab8-b3c5-3257-a432-61a3b0e42a89,"Chickamauga, Battle of, Ga., 1863","Chickamauga, Battle of, Ga., 1863",http://id.loc.gov/authorities/subjects/sh85023282
8066d0ec-da22-35aa-bc8f-27aa93a36a5e,"Corinth, Battle of, Corinth, Miss., 1862","Corinth, Battle of, Corinth, Miss., 1862",http://id.loc.gov/authorities/subjects/sh89000273
3a0f4f12-6fe1-3f8d-961c-65e2e198b785,"Fair Oaks, Battle of, Va., 1862","Fair Oaks, Battle of, Va., 1862",http://id.loc.gov/authorities/subjects/sh85046890
ad7f5071-42d2-30b8-b68a-32147f4bf4ab,"Fort Donelson, Battle of, Tenn., 1862","Fort Donelson, Battle of, Tenn., 1862",http://id.loc.gov/authorities/subjects/sh85039038
bf4bd075-7781-383c-b4e7-d4c20b757eae,"Fredericksburg, Battle of, Fredericksburg, Va., 1862","Fredericksburg, Battle of, Fredericksburg, Va., 1862",http://id.loc.gov/authorities/subjects/sh85051645
c7d92605-8b25-3a37-af91-9ddc066302c3,"Gettysburg, Battle of, Gettysburg, Pa., 1863","Gettysburg, Battle of, Gettysburg, Pa., 1863",http://id.loc.gov/authorities/subjects/sh85054737
4a2f2f9d-2080-3e52-a8b6-093df6efb717,"Hampton Roads, Battle of, Va., 1862","Hampton Roads, Battle of, Va., 1862",http://id.loc.gov/authorities/subjects/sh85058599
a79490db-147b-36f6-aa2d-8c37294307c2,"Kernstown, 1st Battle of, Winchester, Va., 1862","Kernstown, 1st Battle of, Winchester, Va., 1862",http://id.loc.gov/authorities/subjects/sh85072066
d30d4208-2bcb-307d-8c34-d27dc44e8bc4,"Mill Springs, Battle of, Ky., 1862","Mill Springs, Battle of, Ky., 1862",http://id.loc.gov/authorities/subjects/sh85085383
34883859-e9d2-38fa-b7db-813137814e99,"Morris Island, Battle of, S.C., 1863 (July 10-September 7)","Morris Island, Battle of, S.C., 1863 (July 10-September 7)",http://id.loc.gov/authorities/subjects/sh94003110
6c6406d1-72fa-35dd-8fa4-aa86e6ba6614,"Shiloh, Battle of, Tenn., 1862","Shiloh, Battle of, Tenn., 1862",http://id.loc.gov/authorities/subjects/sh85121443
03d8605e-56a6-3a60-be7d-5e5394ccb1ff,"Stones River, Battle of, Murfreesboro, Tenn., 1862-1863","Stones River, Battle of, Murfreesboro, Tenn., 1862-1863",http://id.loc.gov/authorities/subjects/sh85088625
acdb2178-833d-323c-8af1-db3c28d8d094,"Williamsburg, Battle of, Williamsburg, Va., 1862","Williamsburg, Battle of, Williamsburg, Va., 1862",http://id.loc.gov/authorities/subjects/sh85146797
8b9868b7-5321-3f69-9c40-4f52516000c8,Plantation life,Plantation life,http://id.loc.gov/authorities/subjects/sh85102824
9e23e02f-0b76-39f8-99c6-9b7f729405fb,Liberty Bell,Liberty Bell,http://id.loc.gov/authorities/subjects/sh89000181
d305952d-3b0a-3ddf-b190-0e11e6ad1dcb,Italian poetry,Italian poetry,http://id.loc.gov/authorities/subjects/sh85068841
adc67e2e-c7f3-382b-8f9f-3f855a7fbbcb,Christian life,Christian life,http://id.loc.gov/authorities/subjects/sh85025095
4f7ba08d-a572-3fd1-a5fa-ca1988fd151c,Juvenile fiction,Juvenile fiction,http://id.loc.gov/authorities/subjects/sh99001687
8e3fdf5f-ec46-3a6a-ba72-95fd0659e3fe,Children and death,Children and death,http://id.loc.gov/authorities/subjects/sh85023513
cd6c6966-90e6-3c27-8559-249ff685c840,Murder,Murder,http://id.loc.gov/authorities/subjects/sh85088613
ec9f5ea7-a2a1-3a04-8995-f4a3697b2df7,England,England,http://id.loc.gov/authorities/names/n82068148
a94d938c-e290-3959-9241-7c5ae2d93cc6,London,London (England),http://id.loc.gov/authorities/names/n79005665
7bb02067-480c-3661-9388-0ed7993a39bf,Mexico,Mexico,http://id.loc.gov/authorities/names/n81013960
e79b2ee6-becb-391f-b0bd-1d42418600af,Clay County,Clay County (W. Va.),http://id.loc.gov/authorities/names/n79018568
42ebe1dc-96f0-39e4-940b-8272b6d7b068,Volusia County,Volusia County (Fla.),http://id.loc.gov/authorities/names/n79045145
c9cf69e0-309b-3c35-9907-c3cf5b9784e1,Post roads,Post roads,http://id.loc.gov/authorities/subjects/sh85105421
9902daa9-0c37-381c-81d2-3c28682d3589,Alluvial plains,Alluvial plains,http://id.loc.gov/authorities/subjects/sh85003731
ade3847a-faee-315f-b0e9-a356801bfc6e,Marine terminals,Marine terminals,http://id.loc.gov/authorities/subjects/sh85081274
26b895f5-c575-3da8-a1df-244db2e85040,New Orleans,"Vieux Carré (New Orleans, La.)",http://id.loc.gov/authorities/names/n83030116
a9afd9ee-d7cd-318b-8b2a-9a4e3e71c82c,Harbors,Harbors,http://id.loc.gov/authorities/subjects/sh85058838
a90e06c1-ced1-36b2-ac20-479f4adbfd42,Shipping,Shipping,http://id.loc.gov/authorities/subjects/sh85121579
c8a3fb6a-d37d-36f6-9f6b-018cad8fe37c,Riots,Riots,http://id.loc.gov/authorities/subjects/sh85114172
789547c8-b856-3f8d-92e7-660135d0a85c,"Reconstruction (U.S. history, 1865-1877)","Reconstruction (U.S. history, 1865-1877)",http://id.loc.gov/authorities/subjects/sh85111862
f2ea3e17-aab4-321a-80c7-b6bfb79f7f36,New Orleans,New Orleans (La.),http://id.loc.gov/authorities/names/n79007238
829875f0-e30b-3340-b528-e91409822442,Business enterprises,Business enterprises,http://id.loc.gov/authorities/subjects/sh85018285
5842bb95-8150-303d-b553-9dd226f8723b,Louisville,Louisville (Ky.),http://id.loc.gov/authorities/names/n79022918
