ID,Sirsi Value,Preferred Label,URI
dd052e55-2c38-342e-8102-0945aa18aea9,"Robert de Vaugondy, Didier, 1723-1786","Robert de Vaugondy, Didier, 1723-1786",http://id.loc.gov/authorities/names/n94019255
32c049ea-d144-3ed6-9780-e8547d12de46,"Robert de Vaugondy, Gilles, 1688-1766","Robert de Vaugondy, Gilles, 1688-1766",http://id.loc.gov/authorities/names/n82000796
9e3d2ece-eb1c-3ae2-a9a8-9c3582397a8b,"Roberts, Arthur, 1852-1933","Roberts, Arthur, 1852-1933",http://id.loc.gov/authorities/names/no91029447
e8c495e6-f503-3801-978f-bf4aac4af0ce,"Roberts, William, 1767-1849","Roberts, William, 1767-1849",http://id.loc.gov/authorities/names/n86143821
43335191-a1b7-3e34-9f96-93578c51ce84,"Roberts & Son (Birmingham, Ala.)","Roberts & Son (Birmingham, Ala.)",http://id.loc.gov/authorities/names/no2017115809
7e02602a-5725-3e85-afff-b896ef0f4e77,Robert Sayer and John Bennett (Firm),Robert Sayer and John Bennett (Firm),http://id.loc.gov/authorities/names/n80044823
c86b061c-f3cf-3516-849d-cd8dbb84b6b4,"Robertson, David K.","Robertson, David K.",http://id.loc.gov/authorities/names/n86807869
efc7326f-8b82-37b1-a032-3a280c51ca38,"Robertson, T. W. (Thomas William), 1829-1871","Robertson, T. W. (Thomas William), 1829-1871",http://id.loc.gov/authorities/names/n81071350
d4905ec0-b16f-3d57-9ba3-b38948ffb39a,Robertson & Elliot.,Robertson & Elliot,http://id.loc.gov/authorities/names/nr2001037302
6ca9ebeb-2a21-39d9-8885-12e05f77a04d,"Robinot, Gilles, active 1554-1584","Robinot, Gilles, active 1554-1584",http://id.loc.gov/authorities/names/nr96038019
67e98a03-c1fe-3708-a7ee-8d8f8f7b8aa6,"Robinson, Christopher, 1766-1833","Robinson, Christopher, 1766-1833",http://id.loc.gov/authorities/names/n86143874
5cf84297-fee2-36cf-8aae-e4f7dc805f0d,"Robinson, E. S.","Robinson, E. S.",
1878564f-2bd9-30a5-ac27-7d00055e3513,"Robinson, E. S.","Robinson, E. S.",
dcbfa369-a37b-361c-97dd-04fac263f331,"Robinson, John, 1650-1723","Robinson, John, 1650-1723",http://id.loc.gov/authorities/names/n85195608
0a0305c2-a764-36e1-99a5-5ad97e1794d6,"Robinson, Mary Darby, 1758-1800.","Robinson, Mary Darby, 1758-1800",
6354cc61-8794-36b3-8793-aafe2d91be8b,"Robinson, Phil","Robinson, Phil",http://id.loc.gov/authorities/names/n84217486
74c73d32-2444-3bbb-b7c0-ad921570fc01,"Robinson, Ronald, 1920-1999","Robinson, Ronald, 1920-1999",http://id.loc.gov/authorities/names/n50046566
df34fa9b-a3e9-3fb2-ba8b-734a3be8540f,"Robinson, Thomas, -1747","Robinson, Thomas, -1747",http://id.loc.gov/authorities/names/n87896936
57b08308-b46b-316a-a171-6fa234e6aba5,"Robinson, W. M.","Robinson, W. M.",
88e10c4e-7df4-3dd8-975c-e272ea63646f,"Robison, Wm. B. (William B.)","Robison, Wm. B. (William B.)",http://id.loc.gov/authorities/names/n88080308
b269514b-020a-34d3-9501-0b61a42f3a77,"Robson, Houghton A.","Robson, Houghton A.",
08a00f94-4ee4-341e-a9db-4248b3cb2675,"Robyn, A. G. (Alfred George), 1860-1935.","Robyn, A. G. (Alfred George), 1860-1935",
706f709c-9888-3653-9194-7ef755ed8e91,"Robyn, Alfred G. (Alfred George), 1860-1935","Robyn, Alfred G. (Alfred George), 1860-1935",http://id.loc.gov/authorities/names/no93005383
58ef42c2-a982-36d0-a9ab-75b34922a62c,"Rockar, F. A.,","Rockar, F. A.",http://id.loc.gov/authorities/names/no2021031366
3f8c92de-aebd-3fe0-82d8-a827246d1a9a,"Rockstro, W. S. (William Smyth), 1823-1895","Rockstro, W. S. (William Smyth), 1823-1895",http://id.loc.gov/authorities/names/no91021951
a27ceb81-6448-3d0f-a709-062185d6b2d2,"Rode, P. (Pierre), 1774-1830","Rode, P. (Pierre), 1774-1830",http://id.loc.gov/authorities/names/n86134816
50daaa60-6e53-3ee6-bf0b-1f6ce1415228,"Röder, C. G.","Röder, C. G.",http://id.loc.gov/authorities/names/no99064180
9cb27e46-0d44-31d4-ba66-1c0072e2edef,"Rodney, Paul.","Rodney, Paul",http://id.loc.gov/authorities/names/no2008122066
e4f4b044-64ef-3414-a0a7-812112d3244f,"Rodwell, G. Herbert (George Herbert), 1800-1852","Rodwell, G. Herbert (George Herbert), 1800-1852",http://id.loc.gov/authorities/names/n83024506
f99fb916-e7cf-36d0-a6e4-96ba57379078,"Roeckel, Joseph L.","Roeckel, Joseph L.",http://id.loc.gov/authorities/names/n88625905
6ecfd4ce-fe91-39a1-b863-3e1743c6016b,"Roeder, Otto.","Roeder, Otto",http://id.loc.gov/authorities/names/no2005057142
aabbd21f-2c5e-3c90-9850-40bc992f1f39,"Roefs, B. E. (Benedict E.)","Roefs, B. E. (Benedict E.)",http://id.loc.gov/authorities/names/no95041377
05cccbba-10e7-314a-9bb7-20e7cd187674,"Roesler, J. Nep.","Roesler, J. Nep., approximately 1826-",http://id.loc.gov/authorities/names/no2014024147
cf7f2c46-7484-3742-bb3a-61cb99dabeee,"Roffet, Jeanne, active 1581-1628","Roffet, Jeanne, active 1581-1628",http://id.loc.gov/authorities/names/nr97038002
ca85cf3f-486e-396c-94ef-9a4521648c9e,"Rogers, Clara Kathleen, 1844-1931","Rogers, Clara Kathleen, 1844-1931",http://id.loc.gov/authorities/names/no93033007
17c8041b-3478-39eb-aaba-d3277f03770c,"Rogers, J.","Rogers, J.",http://id.loc.gov/authorities/names/n78063593
98dad439-c47c-3450-8327-f89b68741d7f,"Rogers, James H. (James Hotchkiss), 1857-1940","Rogers, James H. (James Hotchkiss), 1857-1940",http://id.loc.gov/authorities/names/no90012175
9fe97347-ae3a-3b76-a9bf-7284624ccca6,"Rogers, W. B.","Rogers, W. B.",http://id.loc.gov/authorities/names/n2015186625
d4b80a6e-a0e5-32fa-bd8f-130df08f9f42,"Rogers, William Barton, 1804-1882","Rogers, William Barton, 1804-1882",http://id.loc.gov/authorities/names/n88172353
11237aaf-1254-3732-9206-8a9dccda7a66,"Rogers, William T.","Rogers, William T.",http://id.loc.gov/authorities/names/nr2001019392
182f32a2-255a-30a5-bdb4-f85202df4b96,"Roland, J. V. (John V.)","Roland, J. V. (John V.)",http://id.loc.gov/authorities/names/n82257466
e45b9b07-1819-3af6-b86e-798c5656cb95,"Rolfe, Walter, 1880-1944","Rolfe, Walter, 1880-1944",http://id.loc.gov/authorities/names/no2003022434
f4d7916b-223b-3b82-8e44-d3a492f2bed1,"Rolle, Henry, 1589?-1656","Rolle, Henry, 1589?-1656",http://id.loc.gov/authorities/names/n84184569
2048913d-606e-30a9-bf46-4ca8d20c9b4f,"Rollet, Philibert,","Rollet, Philibert",http://id.loc.gov/authorities/names/nr2004010355
f2298c35-5902-3c37-8200-da3a96f07ab2,"Romani, Claudine,","Romani, Claudine",http://id.loc.gov/authorities/names/n90725427
ed214f01-2c2c-3146-bb34-8a165a0f6653,"Ronalds, M. F.","Ronalds, M. F.",
711a992c-f58c-3844-bfb6-1fc3f0816e94,"Ronsard, Pierre de, 1524-1585","Ronsard, Pierre de, 1524-1585",http://id.loc.gov/authorities/names/n79026804
3aa218fe-1e3f-3901-86b6-95add98d778f,"Roode, Rudolf de.","Roode, Rudolf de",
115b6739-a36d-3508-a977-b280426fcb53,"Rooke, W. M. (William Michael), 1794-1847","Rooke, W. M. (William Michael), 1794-1847",http://id.loc.gov/authorities/names/n82225850
9dada830-9b60-338d-88c4-e9231b83d774,"Root, Frederic W. (Frederic Woodman), 1846-1916","Root, Frederic W. (Frederic Woodman), 1846-1916",http://id.loc.gov/authorities/names/no95053745
c73e968f-4e82-38b1-81ed-0e681022416e,"Root, George F. (George Frederick), 1820-1895","Root, George F. (George Frederick), 1820-1895",http://id.loc.gov/authorities/names/n79140936
a21f37c6-1513-3efb-bb50-fa6ff38a4a51,"Rosarius, Simon.","Rosarius, Simon",http://id.loc.gov/authorities/names/nr97010564
45954e2e-c8b5-3b63-acc1-cb52705f8fc8,"Rosas, Juventino, 1868-1894","Rosas, Juventino, 1868-1894",http://id.loc.gov/authorities/names/n87805316
d3b283cb-201d-3649-916c-863a32886155,"Roscoe, Henry, 1800-1836","Roscoe, Henry, 1800-1836",http://id.loc.gov/authorities/names/n82129851
39f8c5c7-c6fb-3d9f-af4b-2b909120615b,"Roscoe, William, 1753-1831","Roscoe, William, 1753-1831",http://id.loc.gov/authorities/names/n50048425
fadb912c-96c6-3c7c-a555-bdf76893e872,"Rose, Samuel, 1767-1804","Rose, Samuel, 1767-1804",http://id.loc.gov/authorities/names/n84110458
7dc188a2-d5e8-33b4-9c66-38a659fdde96,Rose & Slade.,Rose & Slade,http://id.loc.gov/authorities/names/nr2001044043
3bab8677-7d3f-38bc-ad91-1ade5f67a14e,"Roselinda,","Roselinda, 1841-1886",http://id.loc.gov/authorities/names/no2023042848
6b542daf-d1ac-34ae-951e-532b830f4ae1,"Rosenberger, J.","Rosenberger, J.",
54e1f319-ddab-3f59-8367-4439a47b97f2,"Rosenberger, J.","Rosenberger, J.",
9ebb7bd4-1e07-324a-beff-dae8c7acf7e0,"Rosenthal, L. N. (Louis N.)","Rosenthal, L. N. (Louis N.)",http://id.loc.gov/authorities/names/n83052250
c297be9e-3c96-355e-829c-45c3e42adee6,"Rosewig, A. H. (Albert Henry), 1846-1929","Rosewig, A. H. (Albert Henry), 1846-1929",http://id.loc.gov/authorities/names/nr95046984
8a205a4d-6ccf-35c4-ae66-62f4c4c7a174,"Rosier, F. W. (Fitz William)","Rosier, F. W. (Fitz William)",http://id.loc.gov/authorities/names/no2006087852
6213d72c-c0af-346c-88e6-099d343af95d,"Ross, John, active 1762-1789","Ross, John, active 1762-1789",http://id.loc.gov/authorities/names/nb2014019468
f312dc67-67a2-34bc-a113-c59e43373ea3,"Ross, Lieut.","Ross, Lieut",
368c6075-9ddf-3e5e-a819-8ddeab96aef8,"Ross, Lizzie B.","Ross, Lizzie B.",http://id.loc.gov/authorities/names/no2009071081
0ba1095a-f0f1-30c2-8e6b-d2ba0b48f1fa,"Rossant, André de.","Rossant, André de",http://id.loc.gov/authorities/names/no94026620
3b5bb877-6237-3cad-bde0-6ff6cf980c87,"Rossetti, Christina Georgina, 1830-1894","Rossetti, Christina Georgina, 1830-1894",http://id.loc.gov/authorities/names/n79032213
f4c93111-ef21-3685-af13-f10f2d6c90c7,"Rossetti, Dante Gabriel, 1828-1882","Rossetti, Dante Gabriel, 1828-1882",http://id.loc.gov/authorities/names/n79117985
8d155f81-fa0a-3321-8dd6-32f988990fde,"Rossi, Francesco.","Rossi, Francesco",
370f1e51-a876-3f62-b1f2-2ca84a90103b,"Rossi, Francesco.","Rossi, Francesco",
02dfb6a5-7006-3bad-abe5-e53ebb882716,"Rossini, Gioacchino, 1792-1868","Rossini, Gioacchino, 1792-1868",http://id.loc.gov/authorities/names/n79074352
b2560bd2-58f5-394d-ba14-b005363cdb99,"Rossiter, Will, 1867-1954","Rossiter, Will, 1867-1954",http://id.loc.gov/authorities/names/n80113603
dd79dfcf-fe9e-31f8-b5b4-4bef3c246493,"Rosslyn, Alexander Wedderburn, Earl of, 1733-1805","Rosslyn, Alexander Wedderburn, Earl of, 1733-1805",http://id.loc.gov/authorities/names/no90006337
2567f474-15aa-3c01-bba5-3d4d1fd03804,"Rothschild, Willy de, Baroness, 1832-1924","Rothschild, Willy de, Baroness, 1832-1924",http://id.loc.gov/authorities/names/no2004115996
29099869-d8c2-3e4a-95d6-c1b37684e2c7,"Rouget de Lisle, Claude Joseph, 1760-1836","Rouget de Lisle, Claude Joseph, 1760-1836",http://id.loc.gov/authorities/names/n81032103
e96f2a03-138c-30f3-be2f-6f49cca78fd2,"Rouillé, Guillaume, 1518?-1589","Rouillé, Guillaume, 1518?-1589",http://id.loc.gov/authorities/names/nr95024436
825cfbaa-13a0-3b55-94c6-e427c9f710b4,"Rouse, Richard, III","Rouse, Richard, III",http://id.loc.gov/authorities/names/n00111778
3700750b-8053-3de8-a093-966ec397b1cb,"Rowe, Charles J. (Charles James),","Rowe, Charles J. (Charles James)",http://id.loc.gov/authorities/names/no98096955
5b79a430-f8be-3e45-a286-cce96156eeaf,"Rowse, Albert.","Rowse, Albert",
db402cfb-8983-30da-946a-051726df513f,"Rowson, Mrs., 1762-1824","Rowson, Mrs., 1762-1824",http://id.loc.gov/authorities/names/n80032192
dc4ab3b5-f0ed-3c38-8a06-c3f0a48c9011,Royal Geographical Society (Great Britain),Royal Geographical Society (Great Britain),http://id.loc.gov/authorities/names/n80152915
d84750f8-90f3-389f-a54d-72b008d3f0a3,"Rubinshteĭn, Nikolaĭ Grigorʹevich, 1835-1881","Rubinshteĭn, Nikolaĭ Grigorʹevich, 1835-1881",http://id.loc.gov/authorities/names/n85385224
08c46145-abb0-3b69-9e90-0b9c1ef22cf0,"Rubinstein, Anton, 1829-1894","Rubinstein, Anton, 1829-1894",http://id.loc.gov/authorities/names/n80145026
a21da700-dc16-35ba-8362-0fcf7f1e7b8d,"Ruddock, John.","Ruddock, John",http://id.loc.gov/authorities/names/n2002071482
463155f7-32b3-3b27-a4b6-4e794b1ddcef,"Rudersdorff, Hermine, 1822-1882","Rudersdorff, Hermine, 1822-1882",http://id.loc.gov/authorities/names/nr2002021949
05d5b95b-d095-3b56-97da-990d9526b06f,"Rudolphsen, J. F.","Rudolphsen, J. F.",http://id.loc.gov/authorities/names/n2014062180
20cdf21c-db0f-3602-8e34-d9bd7c0c4f64,"Ruelle, Jean, -1571","Ruelle, Jean, -1571",http://id.loc.gov/authorities/names/nr94030567
6b5972ce-ac6b-3afa-93b3-ac2b6e0fab5a,"Ruelle, Jules,","Ruelle, Jules",http://id.loc.gov/authorities/names/no2014012528
224b7605-2fbe-3178-8212-075349662881,"Ruffner, William Henry, 1824-1908","Ruffner, William Henry, 1824-1908",http://id.loc.gov/authorities/names/n90628881
f655907a-ec2c-39ba-81a2-635c0f067cd8,"Rulison, W. H.","Rulison, W. H.",http://id.loc.gov/authorities/names/no2012057392
8c4f95bf-102a-3a96-b6c0-02ce45924427,"Rumford Academy, King William County, Va.","Rumford Academy, King William County, Va",
6288a21b-42a0-39ce-93c8-f98736ac0865,"Rummel, Franz, 1853-1901","Rummel, Franz, 1853-1901",http://id.loc.gov/authorities/names/nb2007009597
fbcc775a-63f4-3c50-989a-49478df2c94e,"Rummel, Joseph, 1818-1880","Rummel, Joseph, 1818-1880",http://id.loc.gov/authorities/names/no93025777
330c5bb8-a009-372d-afa4-22b267723b8c,"Runkle, Benjamin Piatt, 1837-1916","Runkle, Benjamin Piatt, 1837-1916",http://id.loc.gov/authorities/names/no96067276
9deaa2e3-b3fb-33f8-8e5c-05bfeb9896f5,"Runnington, Charles, 1751-1821","Runnington, Charles, 1751-1821",http://id.loc.gov/authorities/names/n84082124
803cdba4-7bdd-3579-8675-6f771b48e0d6,Russell,Russell,http://id.loc.gov/authorities/names/n88175986
11e518f6-662b-30eb-8e20-13410831c279,"Russell, Ezekiel, 1743-1796","Russell, Ezekiel, 1743-1796",http://id.loc.gov/authorities/names/n88093504
2cab518e-74ea-3cfc-a93c-b5e13de8c885,"Russell, H. (Henry), 1912-","Russell, H. (Henry), 1912-",http://id.loc.gov/authorities/names/n79054894
bc7d940f-396d-37d2-9e4d-552c28ca4e6c,"Russell, Henry, 1812-1900","Russell, Henry, 1812-1900",http://id.loc.gov/authorities/names/nr95003074
dced5b9c-5776-359b-a121-8938896dd7d3,"Russell, Thomas","Russell, Thomas",http://id.loc.gov/authorities/names/n86849964
76f17dc1-3962-3dac-b801-ffe07cc5d919,"Russell Bros,",Russell Bros,
aab3c8fc-f209-3a07-91d0-976dc8b9171b,"Rutherforth, T. (Thomas), 1712-1771","Rutherforth, T. (Thomas), 1712-1771",http://id.loc.gov/authorities/names/n85067315
87e5d00a-964f-3d8d-884a-79e32eb46582,"Rutledge, John T.","Rutledge, John T.",http://id.loc.gov/authorities/names/no95053942
d2f4f2d7-f541-38a8-820f-09e52b60c720,"Ryan, Abram Joseph, 1839-1886","Ryan, Abram Joseph, 1839-1886",http://id.loc.gov/authorities/names/nr91013508
896937b5-a669-3b1f-a7ea-4cf1205a9518,"Ryan, Desmond, 1816-1868","Ryan, Desmond, 1816-1868",http://id.loc.gov/authorities/names/no2009138524
5b660395-2232-33f5-a34e-aac0c1af91c3,"Ryan, Desmond L. (Desmond Lumley), 1851-1888","Ryan, Desmond L. (Desmond Lumley), 1851-1888",http://id.loc.gov/authorities/names/n82201853
5e1f026a-756e-30a9-88fa-8baa5529672b,"Ryan, Richard,","Ryan, Richard",http://id.loc.gov/authorities/names/n96098161
9ca75350-3f5e-3ae5-aeb3-516a6164e8fb,"Ryder, T. P. (Thomas Philando), 1836-1887","Ryder, T. P. (Thomas Philando), 1836-1887",http://id.loc.gov/authorities/names/no00100154
eba449f6-764c-3495-984c-16a42fcb8b63,"Ryle, J. C. (John Charles), 1816-1900","Ryle, J. C. (John Charles), 1816-1900",http://id.loc.gov/authorities/names/n50022045
ace72da5-6bd4-3d7a-a9ee-b02791bf56b0,"Rziha, Francis.","Rziha, Francis",http://id.loc.gov/authorities/names/nr95045479
64971027-139b-3d30-8163-fb9597e7d7e6,"S., D.,","S., D.",
615bc16a-7677-3dea-95b5-9a18c981deba,"Saconay, Gabriel de.","Saconay, Gabriel de",
c22795aa-5384-32d1-8ef6-9f9759f9021d,"Safford, James M. (James Merrill), 1822-1907","Safford, James M. (James Merrill), 1822-1907",http://id.loc.gov/authorities/names/n89121503
74b9fa76-6515-38db-974f-677028c9594a,"Sagon, François de, active 16th century","Sagon, François de, active 16th century",http://id.loc.gov/authorities/names/n83037136
0529a6a7-ae65-39e7-967f-d1c412bae95e,"Sagredo, Diego de.","Sagredo, Diego de",http://id.loc.gov/authorities/names/n87153804
d55aa225-5943-330c-a8d3-3c4f456a2b5b,"Saint-Gelais, Mellin de, 1491-1558","Saint-Gelais, Mellin de, 1491-1558",http://id.loc.gov/authorities/names/n82236180
f2e4ec7b-70f5-3c2a-9d01-ec2f7bbc7ad3,"Saint-Georges, Henri, 1799-1875","Saint-Georges, Henri, 1799-1875",http://id.loc.gov/authorities/names/n81048042
1b5de15a-05d4-3d3e-a8e9-0e12c79f4d69,"Saint German, Christopher, 1460?-1540","Saint German, Christopher, 1460?-1540",http://id.loc.gov/authorities/names/n81036033
f3329e0a-b75f-314b-a413-0f191288c303,"Sainton-Dolby, Charlotte H. (Charlotte Helen), 1821-1885.","Sainton-Dolby, Charlotte Helen, 1821-1885",http://id.loc.gov/authorities/names/no2009184282
059cd04e-c168-3888-981c-cda328dfc977,"Saint-Saëns, Camille, 1835-1921","Saint-Saëns, Camille, 1835-1921",http://id.loc.gov/authorities/names/n50041617
3add6a88-1b0a-33ee-9bc4-979cca04aff4,"Salaman, Charles.","Salaman, Charles (Charles Kensington), 1814-1901",http://id.loc.gov/authorities/names/n86081424
eb89ab3d-4aac-3950-84fd-1b75d564d238,"Salamé, Abraham V.","Salamé, Abraham V.",http://id.loc.gov/authorities/names/n2021060836
0b43347b-74fe-38e6-b5c6-525e0aeb161f,"Salkeld, William, 1671-1715","Salkeld, William, 1671-1715",http://id.loc.gov/authorities/names/nr93034514
07d79708-0003-3640-9eae-c2b1dde8ae12,"Salmon, Thomas, 1679-1767","Salmon, Thomas, 1679-1767",http://id.loc.gov/authorities/names/n84189769
236f118b-07a4-30b3-a5fc-efcb40025d06,"Salomon, Bernard, approximately 1506-approximately 1561","Salomon, Bernard, approximately 1506-approximately 1561",http://id.loc.gov/authorities/names/n85381316
13bdf8e5-d5e1-3cb7-ab8e-38ff802cab81,"Salter, Sumner, 1856-1944","Salter, Sumner, 1856-1944",http://id.loc.gov/authorities/names/no96018145
01d18a8a-961a-33ee-b87c-52b568953f76,"Salustri, Raffaele,","Salustri, Raffaele, 1843-1892",http://id.loc.gov/authorities/names/no2013104211
4b156852-0a6c-3160-9cf1-f24623beef56,Sanborn Map Company.,Sanborn Map Company,http://id.loc.gov/authorities/names/n80082435
7c95ebfb-0651-3ac1-9859-ba1eec984de5,"Sanderson, Harry.","Sanderson, Harry",http://id.loc.gov/authorities/names/n2013039882
32a96fd1-ed5e-35e9-be64-8bedfd63bda4,"Sanford, J. I. (John Ithiel)","Sanford, J. I. (John Ithiel)",
7bb5f300-6e8c-3cf4-90ce-2d7f523e0bfd,"Sanford, Samuel, 1865-1927","Sanford, Samuel, 1865-1927",http://id.loc.gov/authorities/names/no99049667
aab92bed-f485-33ac-bb88-feabf3ef7ccd,"San Francisco Minstrels,",San Francisco Minstrels,http://id.loc.gov/authorities/names/nr98003188
0f09e493-3afd-3815-9e85-26ad9e5cbd80,"Sanger, William T. (William Thomas), 1885-1975","Sanger, William T. (William Thomas), 1885-1975",http://id.loc.gov/authorities/names/n87819644
3b269b07-5290-3208-addf-f649b55b492e,"San Pedro, Diego de, active 1500","San Pedro, Diego de, active 1500",http://id.loc.gov/authorities/names/n80035688
f397a888-3f3e-32c9-a5e2-89b5690cafe8,"Sanson, Nicolas, 1600-1667","Sanson, Nicolas, 1600-1667",http://id.loc.gov/authorities/names/n50023551
24e3d924-c628-3bc9-a3cf-7ff31bc50240,"Santini, P.","Santini, P.",http://id.loc.gov/authorities/names/n50018657
596a48a7-c070-3251-a6a5-0027412d6e55,"Santley, Charles, Sir, 1834-1922","Santley, Charles, Sir, 1834-1922",http://id.loc.gov/authorities/names/n82225779
2d945bc0-b9e1-3710-bc22-41ba35696517,"Sargent, Epes, 1813-1880","Sargent, Epes, 1813-1880",http://id.loc.gov/authorities/names/n50019314
f48648af-2d46-3435-95cd-bbd9db6b7fdc,"Sarmiento, Salvatore, 1817-1869","Sarmiento, Salvatore, 1817-1869",http://id.loc.gov/authorities/names/no2007030954
a6557ce2-0500-3edb-8a8d-c18c44cb0172,"Sarony, Major & Knapp Lith.","Sarony, Major & Knapp Lith.",http://id.loc.gov/authorities/names/n88155894
941c9fa8-206f-36df-ba6d-1644e2baf61f,Sarony & Co.,Sarony & Co.,http://id.loc.gov/authorities/names/nr89018451
37c10fd0-a806-3879-93b6-9a654f0d8acd,Sarony & Major.,Sarony & Major,http://id.loc.gov/authorities/names/nr89018449
0030e99b-bf28-37b5-a540-a567f1716b52,"Sartine, Antoine de, comte d'Alby, 1729-1801","Sartine, Antoine de, comte d'Alby, 1729-1801",http://id.loc.gov/authorities/names/n80126294
225a2d99-6ed6-36c6-a92c-08d177016ad9,"Satter, Gustave, 1832-1879","Satter, Gustave, 1832-1879",http://id.loc.gov/authorities/names/nr98008966
faea48c5-2a6c-3e75-b902-0798db57a72f,"Saugrain, Jean, 1518-1586","Saugrain, Jean, 1518-1586",http://id.loc.gov/authorities/names/nr97019347
0cbb17cf-b2a0-3113-91cf-76061777c736,"Saunders, Edmund, -1683","Saunders, Edmund, -1683",http://id.loc.gov/authorities/names/n85195620
4a6fc109-a8c1-3f4f-9133-be23773ea04b,"Sauvage, Denis, sieur du Parc, 1520?-1587?","Sauvage, Denis, sieur du Parc, 1520?-1587?",http://id.loc.gov/authorities/names/no97036476
2432088c-1b81-30d1-b63f-bce939f05469,"Sauvage, Tonzo.","Sauvage, Tonzo",
8b9a8400-b244-3a50-828c-b20c11245cfb,"Savigny, Christophe de, approximately 1530-1608","Savigny, Christophe de, approximately 1530-1608",http://id.loc.gov/authorities/names/no94035092
751f266e-4a32-3ea3-8f78-b5232bb835d3,"Sawyer, Charles Carroll.","Sawyer, Charles Carroll",http://id.loc.gov/authorities/names/n2003071875
b37203b0-e44c-37c3-8bdf-afa7fed0cd1f,"Sawyer, J. J. (Jacob J.)","Sawyer, J. J. (Jacob J.)",http://id.loc.gov/authorities/names/nr97008599
6c58cc56-a6ac-3d8f-92f1-452732087dd2,"Sayer, Joseph.","Sayer, Joseph",http://id.loc.gov/authorities/names/n85239081
15d657bc-9650-3448-82b7-74e932539227,"Sayer, Robert, 1725-1794","Sayer, Robert, 1725-1794",http://id.loc.gov/authorities/names/n80066964
4933d855-a975-3176-af18-761c461e046a,"Sayers, Henry J., 1854-1932","Sayers, Henry J., 1854-1932",http://id.loc.gov/authorities/names/no2010117957
8d1c3336-f7ac-34e8-bf6e-9952b4e25d5f,"Sayles, James M. (James Mason), 1837-","Sayles, James M. (James Mason), 1837-",http://id.loc.gov/authorities/names/nr2004029732
df13caba-c45d-325d-b2b8-3a8f22f1c893,"Scanlan, Wm. J. (William James), 1856-1898","Scanlan, Wm. J. (William James), 1856-1898",http://id.loc.gov/authorities/names/no00017679
c989840f-d5cd-397a-b112-ba738cdfff43,Scar.,Scar,http://id.loc.gov/authorities/names/n2012205022
1222b3dd-9fe2-3b6d-b613-867ad54bb082,Scarborough & Dotson Civil & Mining.,Scarborough & Dotson Civil & Mining,http://id.loc.gov/authorities/names/no2009164948
8eb50b7b-3eca-3dd3-8743-f3d88b543736,"Scarlatti, Domenico, 1685-1757","Scarlatti, Domenico, 1685-1757",http://id.loc.gov/authorities/names/n79070071
b986bbed-901e-3961-9ec3-4cb6b508ed72,"Schafer, Norman W. H.","Schafer, Norman W. H.",
f2166281-c7a2-37b4-b7e0-b57f168e9279,"Scharfenberg, Wm. (William), 1819-1895","Scharfenberg, Wm. (William), 1819-1895",http://id.loc.gov/authorities/names/n88037540
6e560255-765d-3c1a-988f-50d053c50576,"Scheffel, Joseph Viktor von, 1826-1886","Scheffel, Joseph Viktor von, 1826-1886",http://id.loc.gov/authorities/names/n82132725
6c3c1728-cbc4-3529-a42b-5c24f5ca608b,"Schehlmann, Louis.","Schehlmann, Louis, 1854-1903",http://id.loc.gov/authorities/names/no2022094355
9b9a94fc-55b9-3b51-82b3-6935f416a481,"Scherpf, John C. (John Casper)","Scherpf, John C. (John Casper)",http://id.loc.gov/authorities/names/nr95045417
bb07dc8c-6f9d-32c7-bad6-328e42528f2b,"Schey, C., fl. 1847.","Schey, C., fl. 1847",
711ad2c8-7152-3f59-ba49-58f6add984de,"Schira, Francesco, 1809-1883","Schira, Francesco, 1809-1883",http://id.loc.gov/authorities/names/n97873548
a1375b04-d159-3598-820e-2deae97f53b0,"Schirner, Herman.","Schirner, Herman",
48b6b00d-8978-32e7-9823-c1e13bbd0a21,"Schleiffarth, George, -1921","Schleiffarth, George, -1921",http://id.loc.gov/authorities/names/no98080993
306e5c7c-f91a-3daa-be53-a7b522cb66d6,"Schlepegrell, R.","Schlepegrell, R.",
95e95ab4-a2a7-3e86-bab1-cde0f6d03c52,"Schlesinger, Sebastian B. (Sebastian Bensen), 1837-1917","Schlesinger, Sebastian B. (Sebastian Bensen), 1837-1917",http://id.loc.gov/authorities/names/nr2005028902
e3cfa5b5-ec58-379d-800f-6283fd7cb6ae,"Schlimper, F. W.,","Schlimper, F. W.",http://id.loc.gov/authorities/names/no2012125658
0808f2cf-38af-3012-9500-6578b2cbc7fd,"Schlögel, Ludwig, 1855-1894","Schlögel, Ludwig, 1855-1894",http://id.loc.gov/authorities/names/no2010164193
6c6ca941-bcb8-3c51-9f76-26df6ec0ff44,"Schmidt, C.,","Schmidt, C.",
f9b912dd-2154-34d2-b648-78dead7999b9,"Schmidt, F. W.","Schmidt, F. W.",
8d2d2a71-cf12-3bd4-862d-103272d0e634,"Schmidt, Helena Schroeder, 1817-1893","Schmidt, Helena Schroeder, 1817-1893",http://id.loc.gov/authorities/names/n85333533
37c454e6-0ad1-3b47-ae87-9decc8a98479,"Schmidt, Oscar.","Schmidt, Oscar",
bf931728-2186-3448-bb8d-d8322d1cc832,"Schmidt, Oscar.","Schmidt, Oscar",
